,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
11,15BTQ066,一般项目,图书馆、情报与文献学,多种类型文本数字资源自动分类研究,2015-06-16,李湘东,副高级,武汉大学,985大学、211大学,湖北,高等院校、其他学校,,,,,,,,,
12,15BTQ067,一般项目,图书馆、情报与文献学,面向用户感知效用的在线评论的质量评价与控制研究,2015-06-16,聂卉,副高级,中山大学,985大学、211大学,广东,高等院校、其他学校,,,,,,,,,
13,15BTQ068,一般项目,图书馆、情报与文献学,开放获取期刊知识传播效果研究,2015-06-16,刘锦宏,副高级,武汉理工大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
14,15BTQ069,一般项目,图书馆、情报与文献学,数字资源国际许可使用的法律风险及防控机制研究,2015-06-16,张静,副高级,西安交通大学,985大学、211大学,陕西,高等院校、其他学校,,,,,,,,,
15,15BTQ070,一般项目,图书馆、情报与文献学,跨学科研究影响力的计量分析研究,2015-06-16,陈仕吉,副高级,中国农业大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
16,15BTQ071,一般项目,图书馆、情报与文献学,档案信息生态性保护理论与实现研究,2015-06-16,麻新纯,正高级,广西民族大学,非211大学、非985大学,广西,高等院校、其他学校,,,,,,,,,
17,15BTQ072,一般项目,图书馆、情报与文献学,古村落档案“泛化”现象及管理路径研究,2015-06-16,徐欣云,副高级,江西师范大学,非211大学、非985大学,江西,高等院校、其他学校,,,,,,,,,
18,15BTQ073,一般项目,图书馆、情报与文献学,基于区域性远程服务实践的档案资源共享研究,2015-06-16,张林华,副高级,上海大学,211大学,上海,高等院校、其他学校,,,,,,,,,
19,15BTQ074,一般项目,图书馆、情报与文献学,数字时代档案保护技术变革与理论创新研究,2015-06-16,赵淑梅,正高级,辽宁大学,211大学,辽宁,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15BTQ075,一般项目,图书馆、情报与文献学,西藏地方档案发展史研究,2015-06-16,侯希文,正高级,西藏民族学院,非211大学、非985大学,西藏,高等院校、其他学校,,,,,,,,,
1,15BTQ076,一般项目,图书馆、情报与文献学,现存中国古代历史档案编纂研究,2015-06-16,赵彦昌,正高级,辽宁大学,211大学,辽宁,高等院校、其他学校,,,,,,,,,
2,15BTQ077,一般项目,图书馆、情报与文献学,信息化背景下城市档案资源体系结构与整合利用研究,2015-06-16,赵爱国,正高级,山东大学,985大学、211大学,山东,高等院校、其他学校,,,,,,,,,
3,15BTQ078,一般项目,图书馆、情报与文献学,信息化条件下档案社会化媒体信息资源的整合路径与机制研究,2015-06-16,王兰成,正高级,解放军南京政治学院,非211大学、非985大学,军队,军队系统,,,,,,,,,
4,15BTQ079,一般项目,图书馆、情报与文献学,云计算环境下电子文件的凭证性保障原理和方法研究,2015-06-16,薛四新,副高级,清华大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
5,15BTQ080,一般项目,图书馆、情报与文献学,当代中国档案利用理论与实践研究,2015-06-16,马仁杰,正高级,安徽大学,211大学,安徽,高等院校、其他学校,,,,,,,,,
6,15BTQ081,一般项目,图书馆、情报与文献学,公共档案馆用户感知服务质量评价与优化研究,2015-06-16,邓君,副高级,吉林大学,985大学、211大学,吉林,高等院校、其他学校,,,,,,,,,
7,15BTQ082,一般项目,图书馆、情报与文献学,文化与科技融合背景下非物质文化遗产建档式保护机制及实现研究,2015-06-16,叶鹏,中级,湖北大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
8,15BTQ083,一般项目,图书馆、情报与文献学,西部少数民族传统村落档案管理与利用研究,2015-06-16,王萍,副高级,四川大学,985大学、211大学,四川,高等院校、其他学校,,,,,,,,,
9,15CTQ001,青年项目,图书馆、情报与文献学,公共图书馆理事会制度的建设与完善研究,2015-06-16,冯佳,中级,上海社会科学院,,上海,省、市社会科学院,,,,,,,,,
10,15CTQ002,青年项目,图书馆、情报与文献学,基于保障公民阅读权利的图书馆制度创新研究,2015-06-16,刘鑫,中级,苏州图书馆,,江苏,其他,,,,,,,,,
11,15CTQ003,青年项目,图书馆、情报与文献学,面向2020的我国图书馆战略执行力模型与实证研究,2015-06-16,贾东琴,副高级,天津工业大学,非211大学、非985大学,天津,高等院校、其他学校,,,,,,,,,
12,15CTQ004,青年项目,图书馆、情报与文献学,公共图书馆保障公民阅读权利的对策研究,2015-06-16,张春春,中级,黑龙江省图书馆,,黑龙江,其他,,,,,,,,,
13,15CTQ005,青年项目,图书馆、情报与文献学,公共图书馆理事会配套制度研究,2015-06-16,袁澍宇,中级,黑龙江省图书馆,,黑龙江,其他,,,,,,,,,
14,15CTQ006,青年项目,图书馆、情报与文献学,基于关联数据的学术资源深度挖掘方法研究,2015-06-16,王颖,中级,中国科学院文献情报中心,,机关,其他,,,,,,,,,
15,15CTQ007,青年项目,图书馆、情报与文献学,面向语义出版的数字图书馆资源多维度聚合研究,2015-06-16,翟姗姗,中级,华中师范大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
16,15CTQ008,青年项目,图书馆、情报与文献学,大数据视阈下军队院校青年教员信息能力再培养研究,2015-06-16,何鹏,中级,解放军西安通信学院,非211大学、非985大学,军队,军队系统,,,,,,,,,
17,15CTQ009,青年项目,图书馆、情报与文献学,基于嵌入式服务视角的高校图书馆特定用户延伸服务的理论与实践探索研究,2015-06-16,罗亚泓,副高级,广东外语外贸大学,非211大学、非985大学,广东,高等院校、其他学校,,,,,,,,,
18,15CTQ010,青年项目,图书馆、情报与文献学,基于用户体验的公共数字文化服务营销研究,2015-06-16,戴艳清,中级,湘潭大学,非211大学、非985大学,湖南,高等院校、其他学校,,,,,,,,,
19,15CTQ011,青年项目,图书馆、情报与文献学,移动互联网思维中图书馆微服务体系构建与保障研究,2015-06-16,孙慧明,中级,首都图书馆,,北京,其他,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15CTQ012,青年项目,图书馆、情报与文献学,面向科学数据与科学文献关联的机构知识库重构研究,2015-06-16,卫军朝,中级,上海大学,211大学,上海,高等院校、其他学校,,,,,,,,,
1,15CTQ013,青年项目,图书馆、情报与文献学,社会化媒体情境下高校信息素养内容框架与教育实践实证研究,2015-06-16,彭立伟,中级,天津师范大学,非211大学、非985大学,天津,高等院校、其他学校,,,,,,,,,
2,15CTQ014,青年项目,图书馆、情报与文献学,《明史艺文志》五种文本研究,2015-06-16,王宣标,中级,北京大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
3,15CTQ015,青年项目,图书馆、情报与文献学,布达拉宫修缮史料整理与研究,2015-06-16,多吉平措,中级,西藏自治区布达拉宫管理处,,西藏,其他,,,,,,,,,
4,15CTQ016,青年项目,图书馆、情报与文献学,城乡一体化进程中公共信息资源均衡配置的激励机制及实现路径研究,2015-06-16,严密,中级,常州大学,非211大学、非985大学,江苏,高等院校、其他学校,,,,,,,,,
5,15CTQ017,青年项目,图书馆、情报与文献学,基于信息价格动态揭示的社交媒体用户隐私保护研究,2015-06-16,王树义,中级,天津师范大学,非211大学、非985大学,天津,高等院校、其他学校,,,,,,,,,
6,15CTQ018,青年项目,图书馆、情报与文献学,企业技术创新风险管理中的竞争情报预警机制研究,2015-06-16,周鹏,中级,嘉兴学院,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
7,15CTQ019,青年项目,图书馆、情报与文献学,融合用户个性化与实时性意图的查询推荐模型研究,2015-06-16,张晓娟,中级,西南大学,211大学,重庆,高等院校、其他学校,,,,,,,,,
8,15CTQ020,青年项目,图书馆、情报与文献学,基于复杂网络的公众健康知识网络构建研究,2015-06-16,李晓瑛,副高级,中国医学科学院,非211大学、非985大学,高校,高等院校、其他学校,,,,,,,,,
9,15CTQ021,青年项目,图书馆、情报与文献学,信息生命周期视角下科研数据管理与共享的政策保障研究,2015-06-16,邢文明,中级,湘潭大学,非211大学、非985大学,湖南,高等院校、其他学校,,,,,,,,,
10,15CTQ022,青年项目,图书馆、情报与文献学,非相关网络科技信息的识别及其应用研究,2015-06-16,邹益民,中级,浙江师范大学,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
11,15CTQ023,青年项目,图书馆、情报与文献学,基于多维信息计量分析的学术影响力综合评价研究,2015-06-16,王菲菲,中级,北京工业大学,211大学,北京,高等院校、其他学校,,,,,,,,,
12,15CTQ024,青年项目,图书馆、情报与文献学,基于社交媒体的学术信息交流模型及实证研究,2015-06-16,程妮,中级,华中农业大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
13,15CTQ025,青年项目,图书馆、情报与文献学,科研合作中的协同信息行为研究,2015-06-16,严炜炜,中级,武汉大学,985大学、211大学,湖北,高等院校、其他学校,,,,,,,,,
14,15CTQ026,青年项目,图书馆、情报与文献学,面向社会网络的科学交流信任模式研究,2015-06-16,许洁,中级,武汉大学,985大学、211大学,湖北,高等院校、其他学校,,,,,,,,,
15,15CTQ027,青年项目,图书馆、情报与文献学,学术创新扩散过程及创新力测度研究,2015-06-16,宋歌,副高级,东南大学,985大学、211大学,江苏,高等院校、其他学校,,,,,,,,,
16,15CTQ028,青年项目,图书馆、情报与文献学,大数据时代面向国家安全的非通用语社交网络舆情研究,2015-06-16,梁野,副高级,北京外国语大学,211大学,高校,高等院校、其他学校,,,,,,,,,
17,15CTQ029,青年项目,图书馆、情报与文献学,动态社交网络中的信息扩散优化机理研究,2015-06-16,张凌,副高级,武汉科技大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
18,15CTQ030,青年项目,图书馆、情报与文献学,基于超网络分析的微博舆情主题发现研究,2015-06-16,田儒雅,中级,中国农业科学院,,机关,其他,,,,,,,,,
19,15CTQ031,青年项目,图书馆、情报与文献学,面向高新技术企业技术创新的技术威胁预警研究,2015-06-16,张丽玮,副高级,首都经济贸易大学,非211大学、非985大学,北京,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15CTQ032,青年项目,图书馆、情报与文献学,意义构建视野下安全情报的弱信号研究,2015-06-16,刘千里,,南京大学,985大学、211大学,江苏,高等院校、其他学校,,,,,,,,,
1,15CTQ033,青年项目,图书馆、情报与文献学,政府危机信息联合服务质量控制研究,2015-06-16,邵艳丽,中级,安徽大学,211大学,安徽,高等院校、其他学校,,,,,,,,,
2,15CTQ034,青年项目,图书馆、情报与文献学,新媒体时代基于移动情境感知的知识服务研究,2015-06-16,廖宏建,中级,广州大学,非211大学、非985大学,广东,高等院校、其他学校,,,,,,,,,
3,15CTQ035,青年项目,图书馆、情报与文献学,学科结构与演化的可视化分析理论框架及应用研究,2015-06-16,陈必坤,中级,南京理工大学,211大学,江苏,高等院校、其他学校,,,,,,,,,
4,15CTQ036,青年项目,图书馆、情报与文献学,数字档案资源生态管理策略研究,2015-06-16,倪代川,副高级,上海大学,211大学,上海,高等院校、其他学校,,,,,,,,,
5,15CTQ037,青年项目,图书馆、情报与文献学,新媒体环境下档案公共服务机理与策略研究,2015-06-16,李颖,副高级,河北大学,非211大学、非985大学,河北,高等院校、其他学校,,,,,,,,,
6,15CTQ038,青年项目,图书馆、情报与文献学,馆际合作视阈下数字档案文化遗产整合路径研究,2015-06-16,张卫东,副高级,吉林大学,985大学、211大学,吉林,高等院校、其他学校,,,,,,,,,
7,15CTQ039,青年项目,图书馆、情报与文献学,面向档案公共服务的档案法规体系建设研究,2015-06-16,周旖,副高级,中山大学,985大学、211大学,广东,高等院校、其他学校,,,,,,,,,
8,15XTQ001,西部项目,图书馆、情报与文献学,少数民族地区院校蒙古族大学生信息素养的培育与提高研究,2015-06-16,蔺继红,副高级,内蒙古农业大学,非211大学、非985大学,内蒙,高等院校、其他学校,,,,,,,,,
9,15XTQ002,西部项目,图书馆、情报与文献学,《史记》写本文献及其传写与阅读研究,2015-06-16,张宗品,中级,陕西师范大学,211大学,陕西,高等院校、其他学校,,,,,,,,,
10,15XTQ003,西部项目,图书馆、情报与文献学,内蒙古地方志特色日文旧籍整理与研究,2015-06-16,文宝,副高级,内蒙古自治区图书馆,,内蒙,其他,,,,,,,,,
